asks,answer_right,resp_1,resp_2,resp_3,resp_4,resp_5,resp_6,resp_7,resp_8,resp_9,resp_10,resp_11,resp_12,resp_13
41,C,C,,,,,,,,,,,,
42,A ,A,,,,,,,,,,,,
43,A,C,,,,,,,,,,,,
44,,A,,,,,,,,,,,,
45,,B,,,,,,,,,,,,
46,,A,,,,,,,,,,,,
47,,B,,,,,,,,,,,,
48,,A,,,,,,,,,,,,
49,,A,,,,,,,,,,,,
50,,A,,,,,,,,,,,,
51,,C,,,,,,,,,,,,
52,,B,,,,,,,,,,,,
53,,A,,,,,,,,,,,,
54,,B,,,,,,,,,,,,
55,,B,,,,,,,,,,,,
56,,B,,,,,,,,,,,,
57,,C,,,,,,,,,,,,
58,,C,,,,,,,,,,,,
59,,D,,,,,,,,,,,,
60,,C,,,,,,,,,,,,
61,,B,,,,,,,,,,,,
62,,A,,,,,,,,,,,,
63,,D,,,,,,,,,,,,
64,,B,,,,,,,,,,,,
65,,A,,,,,,,,,,,,
66,,D,,,,,,,,,,,,
67,,C,,,,,,,,,,,,
68,,B,,,,,,,,,,,,
69,,D,,,,,,,,,,,,
70,,C,,,,,,,,,,,,
71,,A,,,,,,,,,,,,
72,,C,,,,,,,,,,,,
73,,A,,,,,,,,,,,,
74,,C,,,,,,,,,,,,
75,,A,,,,,,,,,,,,
76,,B,,,,,,,,,,,,
77,,B,,,,,,,,,,,,
78,,C,,,,,,,,,,,,